Scattered successful lookup, Fmax=1, G=5:
std::unordered_multiset;boost::unordered_multiset;multi_index::hashed_non_unique
10000;0.454673;0.317019;0.30931
10500;0.451826;0.320464;0.303835
11025;0.473606;0.331417;0.319132
11576;0.484212;0.333162;0.322236
12154;0.486274;0.351885;0.320251
12760;0.504012;0.332593;0.33282
13396;0.51227;0.336348;0.338559
14063;0.522006;0.342914;0.339463
14763;0.535724;0.347667;0.346673
15498;0.547509;0.357131;0.347346
16269;0.551554;0.371483;0.357673
17078;0.564884;0.364794;0.364243
17927;0.573992;0.40061;0.35944
18818;0.592645;0.385007;0.370461
19753;0.599642;0.402801;0.375883
20734;0.612725;0.403619;0.373968
21764;0.624995;0.409187;0.380109
22845;0.625123;0.417153;0.388331
23980;0.634617;0.436959;0.399942
25171;0.645936;0.395702;0.398106
26421;0.614559;0.407628;0.404293
27733;0.633424;0.407196;0.399303
29110;0.636116;0.428647;0.414432
30555;0.654052;0.450288;0.416107
32072;0.650162;0.439872;0.429047
33664;0.672129;0.451881;0.42345
35335;0.668766;0.463234;0.435179
37089;0.698406;0.463728;0.435426
38930;0.686901;0.484226;0.44444
40863;0.703375;0.482221;0.449699
42892;0.711261;0.494421;0.448935
45022;0.724526;0.508567;0.455304
47258;0.727615;0.518104;0.461268
49605;0.727215;0.423512;0.432641
52069;0.708497;0.450204;0.450369
54656;0.718655;0.439864;0.437649
57372;0.723946;0.448417;0.443551
60223;0.730296;0.450411;0.446696
63216;0.734189;0.456625;0.448377
66358;0.742601;0.468171;0.458201
69657;0.7719;0.466976;0.44715
73120;0.755851;0.476832;0.456203
76756;0.772358;0.47685;0.465504
80573;0.775741;0.480381;0.467513
84580;0.773479;0.488038;0.46591
88787;0.797309;0.493456;0.473859
93204;0.816076;0.502334;0.480905
97841;0.828423;0.520439;0.484637
102709;0.848107;0.518724;0.477748
107820;0.86892;0.529336;0.480032
113186;0.870785;0.512684;0.465507
118820;0.884425;0.530337;0.48453
124735;0.891871;0.535843;0.49279
130945;0.920422;0.564771;0.499885
137465;0.962467;0.553862;0.500687
144311;0.946811;0.562629;0.506443
151499;0.987523;0.589225;0.518714
159046;0.96875;0.597403;0.526347
166970;1.02613;0.621031;0.531381
175290;1.04553;0.63731;0.534466
184026;1.04289;0.650621;0.545144
193198;1.08693;0.659402;0.565011
202828;1.11041;0.607623;0.558379
212939;1.10528;0.550009;0.51463
223555;1.14216;0.631348;0.570116
234701;1.17377;0.647443;0.585525
246404;1.14715;0.647903;0.578272
258692;1.01998;0.646234;0.592774
271594;1.07157;0.659087;0.592709
285141;1.27958;0.682831;0.591248
299365;1.27189;0.706193;0.610898
314300;1.28252;0.718282;0.610462
329981;1.33673;0.744603;0.624408
346446;1.39439;0.734512;0.638177
363734;1.40498;0.761653;0.688339
381886;1.61153;0.801011;0.663675
400945;1.51563;0.602041;0.607981
420956;1.30257;0.632305;0.569393
441967;1.36393;0.644453;0.563754
464028;1.36494;0.649165;0.578116
487192;1.5323;0.680729;0.606968
511514;1.47865;0.75919;0.637468
537052;1.73777;0.710771;0.635208
563866;1.66469;0.752055;0.653491
592020;1.27564;0.519566;0.49349
621581;1.12751;0.564553;0.49762
652620;1.04188;0.549272;0.54755
685210;1.38804;0.62577;0.529832
719429;1.39473;0.61032;0.542595
755358;1.36465;0.634001;0.574723
793083;1.72428;0.579918;0.626565
832694;1.73959;0.689469;0.694393
874285;2.03051;0.790541;0.63128
917955;2.02348;0.7705;0.76129
963808;2.28775;0.844862;0.755104
1011953;2.31203;0.907085;0.77563
1062505;2.01015;0.83639;0.737783
1115584;2.22976;1.02682;0.872
1171316;2.38218;0.952219;0.765312
1229834;2.263;0.96285;0.846839
1291277;2.48112;0.999662;0.953882
1355792;2.55743;1.07656;0.935052
1423532;2.58605;1.03552;1.00216
1494659;2.88115;1.19358;1.05276
1569342;2.82436;1.19849;0.965229
1647759;2.64101;1.0616;1.00971
1730096;2.68356;1.08091;0.956777
1816549;2.62393;1.22094;0.975536
1907324;2.7201;1.19394;1.04658
2002637;2.77325;1.22333;1.00448
2102715;2.84276;1.27656;1.14834
2207796;3.09065;1.341;1.17126
2318131;3.11675;1.41808;1.18152
2433982;3.15942;1.35633;1.18081
2555625;3.15863;1.36968;1.21325
2683350;3.20476;1.40719;1.25868
2817461;3.3042;1.50437;1.27229
2958277;3.40984;1.50679;1.35737
Scattered unsuccessful lookup, Fmax=1, G=5:
std::unordered_multiset;boost::unordered_multiset;multi_index::hashed_non_unique
10000;0.455378;0.320689;0.257496
10500;0.471845;0.336614;0.261902
11025;0.489598;0.356884;0.268807
11576;0.515027;0.36688;0.275349
12154;0.529475;0.381012;0.282458
12760;0.550071;0.309566;0.272619
13396;0.42842;0.313313;0.278775
14063;0.433139;0.339503;0.282937
14763;0.449301;0.334052;0.281734
15498;0.465912;0.344507;0.290452
16269;0.46811;0.34196;0.294496
17078;0.481219;0.357902;0.301585
17927;0.501965;0.370648;0.305273
18818;0.51215;0.389955;0.31136
19753;0.526325;0.394051;0.319137
20734;0.541773;0.396219;0.323585
21764;0.5507;0.405897;0.334693
22845;0.569798;0.426294;0.336996
23980;0.586095;0.437774;0.344809
25171;0.607591;0.351307;0.314056
26421;0.466068;0.350702;0.31731
27733;0.471293;0.36344;0.320895
29110;0.484814;0.370673;0.330273
30555;0.509063;0.385367;0.330468
32072;0.515083;0.394103;0.344988
33664;0.533059;0.393519;0.340894
35335;0.532615;0.400285;0.346457
37089;0.548509;0.412727;0.354308
38930;0.562214;0.43432;0.369205
40863;0.587234;0.434798;0.367218
42892;0.60349;0.448198;0.370664
45022;0.614019;0.463123;0.376616
47258;0.623147;0.468602;0.384768
49605;0.648189;0.362896;0.330199
52069;0.486312;0.368782;0.340184
54656;0.493883;0.365013;0.334727
57372;0.510177;0.386776;0.351203
60223;0.517486;0.401792;0.362089
63216;0.540919;0.404132;0.358245
66358;0.538843;0.413945;0.36268
69657;0.551794;0.418883;0.368528
73120;0.564644;0.42783;0.370962
76756;0.599168;0.45012;0.375713
80573;0.5965;0.462033;0.38215
84580;0.615513;0.470521;0.387644
88787;0.626036;0.487077;0.393291
93204;0.638083;0.498525;0.400258
97841;0.666647;0.499312;0.421022
102709;0.685614;0.397895;0.356886
107820;0.554698;0.42052;0.356897
113186;0.575083;0.431677;0.365097
118820;0.580922;0.446493;0.379576
124735;0.611267;0.472937;0.38529
130945;0.636667;0.473059;0.391761
137465;0.648346;0.493592;0.410022
144311;0.667669;0.505336;0.411545
151499;0.699422;0.529083;0.419495
159046;0.730921;0.553559;0.440022
166970;0.774188;0.570216;0.447514
175290;0.828634;0.606494;0.457317
184026;0.851412;0.624548;0.47448
193198;0.863653;0.649921;0.493307
202828;0.897158;0.511314;0.433633
212939;0.686087;0.525468;0.443205
223555;0.712382;0.541844;0.456451
234701;0.726692;0.582884;0.460189
246404;0.917448;0.697126;0.467832
258692;0.727597;0.64111;0.498107
271594;0.809354;0.701835;0.50497
285141;0.853928;0.6601;0.486179
299365;0.89188;0.670816;0.510384
314300;0.945939;0.690065;0.525657
329981;1.00276;0.791107;0.521107
346446;0.995259;0.771113;0.521537
363734;1.19951;0.86793;0.622258
381886;1.23132;0.951259;0.605227
400945;1.17183;0.707353;0.52612
420956;1.15831;0.672967;0.535085
441967;1.01198;0.721495;0.494356
464028;1.06901;0.794748;0.545069
487192;0.977363;0.757068;0.536287
511514;1.11472;0.879778;0.55221
537052;1.14228;0.846577;0.585685
563866;1.23108;0.918478;0.641454
592020;1.2015;0.918325;0.584129
621581;1.23762;1.03881;0.651775
652620;1.42008;1.03695;0.671019
685210;1.39784;1.13305;0.737295
719429;1.43506;1.13087;0.660768
755358;1.59661;1.20323;0.725396
793083;1.70034;0.921545;0.65627
832694;1.22156;0.916043;0.644478
874285;1.30959;0.931507;0.718935
917955;1.28824;0.985103;0.690802
963808;1.32499;1.04543;0.777621
1011953;1.37139;1.03884;0.762679
1062505;1.47674;1.12087;0.765593
1115584;1.46673;1.13008;0.82336
1171316;1.5274;1.16789;0.885976
1229834;1.56399;1.18063;0.841472
1291277;1.60984;1.27913;0.883758
1355792;1.68697;1.30384;0.865027
1423532;1.70459;1.34443;0.946214
1494659;1.79469;1.49688;0.934119
1569342;1.93242;1.45541;0.981398
1647759;1.28195;1.04661;0.851805
1730096;1.34442;1.03765;0.865509
1816549;1.30555;1.00955;0.807947
1907324;1.3853;1.10735;0.874938
2002637;1.47241;1.21024;0.935087
2102715;1.52339;1.20134;0.980126
2207796;1.61543;1.25674;0.963833
2318131;1.67233;1.30354;1.0233
2433982;1.78549;1.34002;1.04491
2555625;1.83837;1.43793;1.11892
2683350;1.88767;1.47609;1.15755
2817461;1.96984;1.53213;1.17341
2958277;2.10101;1.58444;1.28885
Scattered successful lookup, Fmax=5, G=5:
std::unordered_multiset;boost::unordered_multiset;multi_index::hashed_non_unique
10000;0.679923;0.492914;0.385157
10500;0.691395;0.508739;0.39379
11025;0.739399;0.529131;0.394656
11576;0.759977;0.535878;0.406777
12154;0.784801;0.540734;0.404266
12760;0.823065;0.572114;0.415698
13396;0.837463;0.619565;0.436916
14063;0.870501;0.647257;0.448102
14763;0.897558;0.674518;0.465259
15498;0.948432;0.533445;0.386138
16269;0.716663;0.548129;0.387807
17078;0.723073;0.564364;0.412124
17927;0.759165;0.579212;0.415118
18818;0.810366;0.610346;0.42711
19753;0.817588;0.646163;0.449515
20734;0.875657;0.672422;0.47509
21764;0.894673;0.711519;0.481753
22845;0.950623;0.724743;0.482122
23980;0.954035;0.756676;0.499866
25171;0.985816;0.781271;0.531929
26421;1.03019;0.812254;0.528527
27733;1.07692;0.872146;0.563935
29110;1.10795;0.910064;0.592316
30555;1.13551;0.93368;0.602054
32072;1.18813;0.608956;0.453595
33664;0.884002;0.641471;0.473544
35335;0.914761;0.647248;0.483287
37089;0.928657;0.647888;0.483949
38930;0.9819;0.688419;0.495995
40863;1.0184;0.709801;0.517417
42892;1.02983;0.729436;0.52087
45022;1.04196;0.749718;0.53672
47258;1.10333;0.781104;0.547153
49605;1.13607;0.853383;0.579252
52069;1.20693;0.859066;0.590834
54656;1.19671;0.887935;0.590418
57372;1.23198;0.916887;0.635208
60223;1.29151;0.973936;0.6306
63216;1.32591;0.695175;0.544816
66358;1.00609;0.715427;0.552348
69657;1.02941;0.744432;0.552455
73120;1.03795;0.749041;0.573318
76756;1.05964;0.772837;0.581626
80573;1.08927;0.805195;0.586398
84580;1.11722;0.835714;0.616015
88787;1.15347;0.849409;0.626166
93204;1.17085;0.871829;0.626396
97841;1.22925;0.914957;0.636865
102709;1.26233;0.956647;0.653377
107820;1.28343;0.979235;0.688115
113186;1.32818;1.03429;0.71708
118820;1.36419;1.06175;0.734121
124735;1.44235;0.869734;0.604072
130945;1.12156;0.825323;0.62071
137465;1.15762;0.870748;0.646232
144311;1.21705;0.906;0.641407
151499;1.2956;0.941909;0.664494
159046;1.31879;0.988333;0.687562
166970;1.34501;1.02835;0.708197
175290;1.44;1.07132;0.73348
184026;1.5044;1.10193;0.73815
193198;1.54019;1.14833;0.796076
202828;1.56766;1.20999;0.791356
212939;1.72321;1.28005;0.822805
223555;1.82232;1.39304;0.863827
234701;1.82773;1.51741;0.887851
246404;1.94285;0.959288;0.702012
258692;1.51055;1.02787;0.752702
271594;1.92231;1.10328;0.771298
285141;1.63861;1.08358;0.755475
299365;1.66447;1.09978;0.76643
314300;1.75464;1.15962;0.800603
329981;1.73567;1.21912;0.828565
346446;1.93013;1.38475;0.8662
363734;2.13573;1.36544;0.90565
381886;2.18805;1.55439;0.960033
400945;2.20081;1.46378;0.945667
420956;2.1939;1.68052;0.961919
441967;2.28646;1.62588;1.04192
464028;2.58791;1.80397;1.07707
487192;2.79397;1.96976;1.13941
511514;2.82091;1.44976;0.903245
537052;2.70742;1.41261;0.934149
563866;2.33626;1.5181;0.927857
592020;2.68147;1.82292;1.01259
621581;2.70744;2.10213;1.07216
652620;2.66921;1.90918;1.10532
685210;2.69263;1.82196;1.07678
719429;3.09354;1.96952;1.18918
755358;3.04079;2.09951;1.265
793083;4.00985;2.36596;1.36121
832694;3.95332;2.69421;1.31619
874285;3.53145;2.50249;1.40919
917955;3.82913;2.63091;1.47261
963808;4.11185;3.0951;1.63141
1011953;4.31559;1.87871;1.14016
1062505;3.25251;1.91065;1.07221
1115584;3.34704;1.94266;1.16777
1171316;3.69212;2.20302;1.37767
1229834;4.02976;2.24002;1.36532
1291277;3.75225;2.29024;1.43003
1355792;3.92122;2.54496;1.57895
1423532;4.10597;2.58269;1.61641
1494659;4.37083;2.9572;1.46474
1569342;4.63566;2.90378;1.65261
1647759;4.71458;3.04394;1.77272
1730096;4.70997;3.28945;1.87564
1816549;5.11236;3.34791;1.87617
1907324;5.03146;3.49252;2.15412
2002637;5.34619;2.25847;1.43446
2102715;4.22251;2.31587;1.47211
2207796;4.21155;2.55022;1.54671
2318131;4.39159;2.57656;1.53628
2433982;4.61982;2.75399;1.62941
2555625;4.6308;2.41978;1.51399
2683350;3.99364;2.30002;1.57089
2817461;3.7873;2.31227;1.40003
2958277;3.84861;2.41543;1.42605
Scattered unsuccessful lookup, Fmax=5, G=5:
std::unordered_multiset;boost::unordered_multiset;multi_index::hashed_non_unique
10000;0.901748;0.740787;0.409273
10500;0.934659;0.74719;0.427734
11025;1.0225;0.809425;0.446697
11576;1.04904;0.835491;0.457549
12154;1.10083;0.874304;0.478775
12760;1.18005;0.952804;0.495673
13396;1.22895;0.995391;0.512035
14063;1.31781;1.03756;0.531854
14763;1.40536;1.09914;0.553451
15498;1.49568;0.713659;0.433777
16269;0.968301;0.759388;0.44217
17078;0.993972;0.795668;0.450755
17927;1.03799;0.81633;0.469445
18818;1.08422;0.843378;0.493225
19753;1.14266;0.904716;0.509012
20734;1.21131;0.949787;0.524001
21764;1.26629;1.00761;0.540821
22845;1.31953;1.03808;0.565752
23980;1.37642;1.10081;0.591263
25171;1.4607;1.14315;0.597842
26421;1.47504;1.20503;0.626383
27733;1.58588;1.25901;0.638171
29110;1.65158;1.33021;0.666505
30555;1.70714;1.36095;0.714202
32072;1.75801;0.83713;0.529026
33664;1.11173;0.876467;0.529454
35335;1.18554;0.927304;0.560233
37089;1.2448;0.975212;0.554818
38930;1.26423;1.01105;0.578412
40863;1.32684;1.05949;0.598108
42892;1.36839;1.09831;0.620014
45022;1.46943;1.16198;0.640477
47258;1.51177;1.22029;0.659858
49605;1.57268;1.26511;0.678611
52069;1.59734;1.31693;0.698128
54656;1.68694;1.35701;0.706473
57372;1.74882;1.42253;0.759178
60223;1.8203;1.48563;0.752175
63216;1.93835;0.901564;0.576868
66358;1.19623;0.941345;0.592466
69657;1.22992;0.963763;0.614522
73120;1.29687;1.014;0.641659
76756;1.36268;1.07418;0.656899
80573;1.40951;1.09774;0.66787
84580;1.45542;1.15524;0.699433
88787;1.51739;1.19369;0.720007
93204;1.59721;1.27939;0.750267
97841;1.75444;1.31238;0.751449
102709;1.71886;1.38092;0.768172
107820;1.81428;1.424;0.795523
113186;1.85873;1.48951;0.816635
118820;1.97833;1.58604;0.850816
124735;2.05251;0.972551;0.646596
130945;1.31521;1.0486;0.67774
137465;1.42335;1.11411;0.694679
144311;1.50544;1.1698;0.730116
151499;1.58282;1.27095;0.776246
159046;1.71232;1.37527;0.802637
166970;1.83591;1.45713;0.83708
175290;1.93202;1.53578;0.887715
184026;2.14339;1.76626;0.932489
193198;2.22358;1.75453;0.976465
202828;2.25964;1.85827;1.02393
212939;2.53833;2.07596;1.04343
223555;2.60698;2.08891;1.11313
234701;2.78005;2.36275;1.13613
246404;3.09679;1.39484;0.819317
258692;1.9281;1.37297;0.849181
271594;1.96723;1.56557;0.924063
285141;2.08001;1.65155;0.991627
299365;2.35898;1.75106;1.00262
314300;2.42591;1.91759;1.01236
329981;2.4203;2.10015;1.05566
346446;2.71784;2.17665;1.11985
363734;2.87327;2.62301;1.15907
381886;3.20955;2.87933;1.30987
400945;3.43322;3.13527;1.50909
420956;3.8992;3.18556;1.41154
441967;3.94552;3.10589;1.46223
464028;4.27603;3.42662;1.53929
487192;4.64655;3.59024;1.61155
511514;4.62607;2.25627;1.08277
537052;2.80537;2.45697;1.23526
563866;3.13995;2.56324;1.14871
592020;3.4778;2.60516;1.26749
621581;3.4983;2.6985;1.40284
652620;4.07554;2.97558;1.47144
685210;4.00327;3.31398;1.49562
719429;4.16624;3.58553;1.65468
755358;5.15572;3.56321;1.83098
793083;5.02905;3.7665;1.79549
832694;5.24854;4.26363;2.00108
874285;5.30947;4.46799;1.97959
917955;5.72785;4.59712;2.3216
963808;6.00232;5.14367;2.28421
1011953;6.54108;2.98534;1.574
1062505;3.90662;3.00545;1.63175
1115584;4.04604;3.14112;1.66835
1171316;4.23731;3.47201;1.81378
1229834;4.55299;3.66679;1.8053
1291277;4.78326;3.78742;1.96257
1355792;5.16857;4.16867;1.98732
1423532;5.32239;4.39145;2.19453
1494659;5.78982;4.67483;2.33714
1569342;5.99915;4.9956;2.38673
1647759;6.23237;5.18469;2.55041
1730096;6.7557;5.54633;2.64477
1816549;7.22989;5.79006;2.78416
1907324;7.26505;6.05056;2.9651
2002637;7.78856;3.36834;1.84695
2102715;4.55391;3.5214;1.87317
2207796;4.7867;3.74354;2.00226
2318131;4.94316;3.92477;2.08529
2433982;4.81479;3.55922;1.75298
2555625;4.41815;3.30754;1.6154
2683350;4.43529;3.5747;1.82414
2817461;4.76798;3.82424;1.91111
2958277;5.15572;4.1196;1.92178
