cset: --> last message, executed args into cpuset "/user", new pid is: 306907
No-rehash runnning insertion:
std::unordered_set;boost::unordered_set;multi_index::hashed_unique
10000;0.597169;0.505955;0.475771
10500;0.606553;0.512217;0.482546
11025;0.601613;0.522427;0.487468
11576;0.603219;0.528626;0.491231
12154;0.604935;0.533641;0.500973
12760;0.610799;0.485416;0.458669
13396;0.611557;0.488693;0.462985
14063;0.61671;0.498368;0.472784
14763;0.61928;0.504514;0.476545
15498;0.62047;0.508619;0.480949
16269;0.623784;0.514073;0.485878
17078;0.622784;0.518578;0.492104
17927;0.624748;0.522058;0.497349
18818;0.627827;0.528082;0.503916
19753;0.631376;0.534271;0.514448
20734;0.633088;0.539433;0.513905
21764;0.638324;0.541075;0.522139
22845;0.642524;0.551467;0.532702
23980;0.641332;0.557763;0.538024
25171;0.649995;0.520491;0.498069
26421;0.652291;0.525927;0.503934
27733;0.655317;0.529616;0.509042
29110;0.661384;0.533704;0.515077
30555;0.66158;0.538309;0.519649
32072;0.670356;0.543317;0.526622
33664;0.670692;0.553138;0.535573
35335;0.672278;0.555329;0.54062
37089;0.67811;0.563758;0.548837
38930;0.68118;0.569112;0.556387
40863;0.688416;0.57411;0.563789
42892;0.689503;0.582139;0.571666
45022;0.693448;0.589936;0.580039
47258;0.694605;0.594794;0.590011
49605;0.70102;0.552464;0.536504
52069;0.70237;0.554686;0.541885
54656;0.705816;0.558089;0.546323
57372;0.707645;0.563084;0.552855
60223;0.710049;0.574436;0.558938
63216;0.714528;0.577722;0.565445
66357;0.712706;0.589377;0.573056
69656;0.717892;0.584878;0.578804
73119;0.721062;0.589568;0.586031
76755;0.718503;0.59669;0.594155
80572;0.724105;0.60353;0.602785
84579;0.72657;0.613358;0.61161
88786;0.727569;0.61643;0.619881
93203;0.728827;0.622974;0.628765
97840;0.729731;0.630589;0.637849
102706;0.732841;0.576839;0.555525
107816;0.735079;0.580114;0.560198
113182;0.734914;0.583985;0.564548
118816;0.736466;0.587885;0.570542
124731;0.737759;0.603485;0.576666
130941;0.738729;0.597601;0.583705
137461;0.740764;0.602658;0.590219
144307;0.739817;0.608244;0.596872
151495;0.743835;0.614449;0.606415
159042;0.744654;0.621035;0.613541
166965;0.746584;0.626129;0.623
175284;0.746934;0.633111;0.630513
184019;0.748984;0.657692;0.63832
193190;0.747982;0.647635;0.647607
202820;0.748165;0.591906;0.572685
212931;0.750955;0.597478;0.57875
223547;0.752769;0.604144;0.586141
234692;0.75569;0.613868;0.593395
246395;0.757284;0.617391;0.601472
258683;0.763164;0.624205;0.611047
271585;0.760575;0.631573;0.620109
285132;0.76713;0.639365;0.631436
299354;0.774971;0.649939;0.642848
314289;0.780488;0.660021;0.65487
329969;0.786248;0.667978;0.668546
346432;0.796742;0.684494;0.682281
363719;0.805224;0.689732;0.700561
381870;0.822665;0.70623;0.717812
400928;0.834355;0.714666;0.696938
420937;0.853108;0.730296;0.709989
441947;0.870218;0.74297;0.72656
464005;0.892375;0.756685;0.745086
487165;0.916691;0.772424;0.763421
511485;0.939812;0.791326;0.785633
537019;0.967395;0.808957;0.807781
563827;0.99166;0.830767;0.830953
591977;1.02559;0.855679;0.8575
621532;1.06034;0.878713;0.885192
652567;1.09809;0.907105;0.915943
685151;1.13963;0.934447;0.948306
719359;1.17936;0.966766;0.981345
755280;1.22041;0.996656;1.01613
792997;1.26064;1.16571;1.12543
832595;1.30499;1.20419;1.15113
874177;1.33797;1.19511;1.17773
917832;1.38348;1.20082;1.2081
963677;1.42469;1.22809;1.23883
1011813;1.46495;1.28101;1.27155
1062351;1.50666;1.29216;1.30543
1115422;1.54867;1.32829;1.33901
1171143;1.59018;1.35513;1.37572
1229634;1.63537;1.38729;1.41527
1291062;1.67284;1.42528;1.45489
1355554;1.71536;1.45653;1.4979
1423274;1.75821;1.49169;1.54266
1494380;1.79885;1.53212;1.591
1569031;1.83485;1.5738;1.63962
1647417;1.87491;1.66925;1.67087
1729734;1.91125;1.67746;1.70196
1816153;1.94798;1.70025;1.73418
1906885;1.98521;1.72693;1.76794
2002164;2.02614;1.75401;1.80376
2102198;2.05507;1.78068;1.84201
2207233;2.09551;1.808;1.87998
2317508;2.12032;1.8382;1.9222
2433290;2.15286;1.8585;1.96497
2554854;2.18461;1.8947;2.01011
2682511;2.2132;1.92176;2.05324
2816546;2.24702;1.96253;2.09442
2957287;2.27158;1.99821;2.14526
Runnning insertion:
std::unordered_set;boost::unordered_set;multi_index::hashed_unique
10000;0.829616;0.746704;0.715055
10500;0.829164;0.737935;0.709603
11025;0.822078;0.731319;0.705153
11576;0.816975;0.725695;0.698038
12154;0.817222;0.721718;0.694173
12760;0.815257;0.888181;0.849196
13396;0.92385;0.874658;0.836713
14063;0.910414;0.860376;0.828232
14763;0.900178;0.847898;0.809806
15498;0.891632;0.83556;0.799659
16269;0.883544;0.824762;0.791099
17078;0.880282;0.815176;0.780608
17927;0.874261;0.806475;0.77462
18818;0.870902;0.798654;0.766232
19753;0.867916;0.792859;0.761338
20734;0.867423;0.786052;0.756636
21764;0.866127;0.779941;0.751472
22845;0.864425;0.775381;0.748701
23980;0.864076;0.771102;0.745673
25171;0.868961;0.963499;0.92496
26421;0.988746;0.946553;0.911312
27733;0.975801;0.931793;0.89623
29110;0.966024;0.917743;0.885361
30555;0.958498;0.903824;0.873292
32072;0.950511;0.89159;0.861224
33664;0.94599;0.881055;0.852698
35335;0.936998;0.871426;0.845832
37089;0.934135;0.862563;0.837831
38930;0.93027;0.854559;0.831782
40863;0.926348;0.84743;0.825847
42892;0.925437;0.840479;0.821042
45022;0.92384;0.83529;0.817841
47258;0.926305;0.830461;0.815122
49605;0.926325;1.03411;1.01565
52069;1.0536;1.01494;0.999244
54656;1.04121;0.997016;0.982633
57372;1.03078;0.982215;0.967563
60223;1.02002;0.966856;0.953886
63216;1.01076;0.95314;0.942382
66357;1.00313;0.941029;0.932051
69656;0.996606;0.928952;0.92132
73119;0.989117;0.918283;0.911744
76755;0.98538;0.909242;0.904447
80572;0.982495;0.90052;0.89853
84579;0.978915;0.893159;0.892646
88786;0.977739;0.886488;0.886944
93203;0.977039;0.880201;0.883309
97840;0.976672;0.875451;0.879595
102706;0.977179;1.0713;1.07297
107816;1.0971;1.05154;1.05255
113182;1.08391;1.0331;1.03267
118816;1.07197;1.01591;1.01746
124731;1.05935;1.00074;1.00696
130941;1.05069;0.986405;0.98963
137461;1.0422;0.973267;0.975375
144307;1.03544;0.96147;0.965488
151495;1.02982;0.95075;0.954229
159042;1.02498;0.941041;0.946552
166965;1.02125;0.932166;0.939685
175284;1.01816;0.924097;0.931937
184019;1.017;0.917084;0.92675
193190;1.01662;0.91081;0.921735
202820;1.01677;1.14789;1.15151
212931;1.16029;1.12559;1.13117
223547;1.14562;1.10439;1.11238
234692;1.13589;1.08638;1.09582
246395;1.12477;1.06948;1.08674
258683;1.11759;1.05562;1.07063
271585;1.11088;1.0442;1.06223
285132;1.10783;1.0337;1.04923
299354;1.10743;1.02765;1.03954
314289;1.10919;1.01908;1.03324
329969;1.11388;1.01572;1.03034
346432;1.12042;1.00894;1.03271
363719;1.12829;1.00853;1.02856
381870;1.13893;1.00711;1.02771
400928;1.15295;1.55155;1.56241
420937;1.5194;1.52416;1.54302
441947;1.5133;1.50074;1.52623
464005;1.51084;1.47897;1.50864
487165;1.51681;1.46098;1.49084
511485;1.52505;1.4484;1.48099
537019;1.53998;1.4396;1.47353
563827;1.56195;1.43348;1.46822
591977;1.58256;1.43081;1.46387
621532;1.60887;1.42596;1.45663
652567;1.62392;1.42199;1.45673
685151;1.65552;1.42677;1.46343
719359;1.68844;1.43404;1.47262
755280;1.7286;1.44406;1.48592
792997;1.77227;2.11454;2.29393
832595;2.42478;2.10318;2.27651
874177;2.42488;2.08675;2.25498
917832;2.43057;2.06959;2.22732
963677;2.43559;2.0532;2.2139
1011813;2.44513;2.0401;2.19897
1062351;2.45572;2.03237;2.18763
1115422;2.46986;2.02546;2.17863
1171143;2.49035;2.02165;2.17257
1229634;2.51265;2.02037;2.17603
1291062;2.53793;2.02349;2.18013
1355554;2.56609;2.03005;2.18823
1423274;2.59832;2.04001;2.1999
1494380;2.63224;2.0592;2.21412
1569031;2.67392;2.06955;2.23044
1647417;3.48549;2.78483;3.14019
1729734;3.46216;2.7522;3.10426
1816153;3.44158;2.72338;3.06678
1906885;3.42416;2.69965;3.03969
2002164;3.41302;2.68025;3.01248
2102198;3.4018;2.66385;2.9889
2207233;3.39799;2.64994;2.9708
2317508;3.39524;2.63815;2.96129
2433290;3.401;2.63166;2.95937
2554854;3.4056;2.62932;2.95284
2682511;3.41691;2.62801;2.95803
2816546;3.43138;2.62904;2.96128
2957287;3.44738;2.63677;2.97639
