cset: --> last message, executed args into cpuset "/user", new pid is: 350742
Scattered erasure, Fmax=1, G=5:
std::unordered_multiset;boost::unordered_multiset;multi_index::hashed_non_unique
100000;9.75862;7.80013;11.046
100500;9.77427;7.78641;11.0674
101025;9.76594;7.82074;11.0653
101576;9.785;7.81024;11.0748
102154;9.79136;7.87992;11.0613
102760;9.78562;7.86605;11.0865
103396;9.79397;7.85771;11.0837
104063;9.7952;7.85669;11.1038
104763;9.80602;7.87283;11.1064
105498;9.82263;7.86737;11.1256
106269;9.84153;7.8819;11.1586
107078;9.83631;7.89028;11.1473
107927;9.84488;7.91144;11.1688
108818;9.86256;7.90463;11.1659
109753;9.85873;7.9257;11.1722
110734;9.87721;7.92941;11.1803
111764;9.88992;7.93679;11.2056
112845;9.90413;7.95749;11.2003
113980;9.9107;7.95856;11.2282
115171;9.91484;7.96707;11.2398
116421;9.93435;7.96984;11.2477
117733;9.9511;7.97374;11.285
119110;9.95816;7.98993;11.2836
120555;9.96942;8.0075;11.2966
122072;9.9829;8.01745;11.2917
123664;10.0038;8.02718;11.3331
125335;10.0084;8.03686;11.3432
127089;10.0215;8.1839;11.3794
128930;10.0544;8.20561;11.3913
130863;10.0876;8.08126;11.3261
132892;10.1001;8.10743;11.3781
135022;10.116;8.11458;11.3853
137258;10.1436;8.13162;11.4192
139605;10.1575;8.15887;11.3911
142069;10.1863;8.17828;11.4286
144656;10.1831;8.18782;11.4614
147372;10.4582;8.21079;11.4323
150223;10.5011;8.22598;11.4919
153216;10.5216;8.24512;11.4844
156358;10.4447;8.25728;11.5128
159657;10.4425;7.8818;11.5873
163120;10.4201;7.9609;11.6376
166756;10.4458;7.99986;11.6558
170573;10.4709;8.04774;11.6318
174580;10.5208;8.02818;11.6793
178787;10.504;8.10753;11.74
183204;10.5302;8.14034;11.7483
187841;10.5605;8.17721;11.7526
192709;10.6711;8.19421;11.7781
197820;10.6923;8.23482;11.8314
203186;10.7114;8.27765;11.829
208820;10.7207;8.29506;11.8135
214735;10.759;8.33688;11.8465
220945;10.7733;8.37757;11.9133
227465;10.7359;8.41897;11.8763
234311;10.722;8.45273;11.9547
241499;10.8439;8.47573;11.9368
249046;10.8414;8.51689;11.9697
256970;10.8366;8.56517;12.0134
265290;10.8383;8.61355;11.9818
274026;10.8128;8.52991;12.0004
283198;10.8568;8.56859;12.0539
292828;10.8812;8.59318;12.0829
302939;11.1103;8.50924;12.035
313555;10.7994;8.27935;11.6724
324701;10.5036;7.68741;11.2919
336404;10.2016;7.45463;11.0124
348692;9.86695;7.21243;10.6272
361594;9.50925;7.02311;10.3187
375141;9.24455;6.81061;9.99871
389365;8.96557;6.59487;9.48845
404300;8.74676;6.3514;9.22437
419981;8.46084;6.12333;8.92655
436446;8.15837;5.97616;8.63236
453734;7.92766;5.76156;8.33686
471886;7.6362;5.59728;8.07247
490945;7.52696;5.44634;7.85074
510956;7.28591;5.25994;7.6106
531967;7.00385;5.09447;7.343
554028;6.80012;4.95812;7.12675
577192;6.66857;4.8043;6.92314
601514;6.35899;4.65364;6.66077
627052;6.15137;4.5005;6.4685
653866;5.96968;4.60002;6.29375
682020;5.8083;4.45606;6.09084
711581;5.63956;4.35663;5.87342
742620;5.51619;4.18471;5.76111
775210;5.40151;4.06023;5.54914
809429;5.20809;3.97972;5.37471
845358;5.09176;3.83602;5.18511
883083;4.936;3.74971;5.0557
922694;4.79191;3.63786;4.89726
964285;4.66675;3.53155;4.74212
1007955;4.56286;3.43599;4.60787
1053808;4.41912;3.33915;4.46189
1101953;4.36418;3.24915;4.32467
1152505;4.22224;3.14936;4.20263
1205584;4.08137;3.06347;4.07876
1261316;4.02773;2.94078;3.94887
1319834;3.96674;2.86387;3.85104
1381277;3.90301;2.78046;3.73596
1445792;3.79525;2.72161;3.61723
1513532;3.67141;2.63531;3.50084
1584659;3.61068;2.57414;3.42789
1659342;3.49102;2.51488;3.34212
1737759;3.45385;2.45158;3.25908
1820096;3.38686;2.38535;3.18312
1906549;3.29207;2.33349;3.09178
1997324;3.24076;2.27206;3.01833
2092637;3.1385;2.22459;2.94922
2192715;3.09004;2.17602;2.87912
2297796;3.04578;2.12849;2.7919
2408131;2.97104;2.07457;2.7417
2523982;2.91445;2.11993;2.70619
2645625;2.88503;2.06835;2.63456
2773350;2.8456;2.01648;2.57797
2907461;2.75177;1.98421;2.50296
Scattered erasure, Fmax=5, G=5:
std::unordered_multiset;boost::unordered_multiset;multi_index::hashed_non_unique
100000;9.82603;7.84152;11.0625
100500;9.81613;7.7969;11.1163
101025;9.82312;7.83521;11.0818
101576;9.82274;7.87574;11.1387
102154;9.83473;7.85482;11.1228
102760;9.84107;7.87044;11.1279
103396;9.85802;7.88016;11.1574
104063;9.86564;7.87826;11.1752
104763;9.86193;7.89875;11.173
105498;9.8851;7.88746;11.1771
106269;9.86388;7.90438;11.1999
107078;9.87907;7.91367;11.1969
107927;9.88859;7.92987;11.1875
108818;9.93482;7.93216;11.2426
109753;9.92788;7.94947;11.1823
110734;9.94722;7.95919;11.209
111764;9.94897;7.97357;11.2592
112845;9.94891;7.98534;11.2407
113980;9.96623;7.98835;11.2697
115171;9.9609;7.98798;11.3072
116421;9.98055;8.00566;11.308
117733;10.0082;8.00635;11.3228
119110;10.0224;8.02051;11.3542
120555;10.0196;8.03845;11.3705
122072;10.0643;8.04569;11.3737
123664;10.0693;8.0475;11.4074
125335;10.0799;8.07195;11.4417
127089;10.0698;8.21411;11.4563
128930;10.1248;8.24284;11.4476
130863;10.1495;8.10843;11.3773
132892;10.1513;8.12348;11.4124
135022;10.1531;8.14729;11.4303
137258;10.1923;8.15916;11.4605
139605;10.1776;8.18958;11.4857
142069;10.201;8.20289;11.5157
144656;10.219;8.22292;11.4975
147372;10.4916;8.24439;11.5087
150223;10.5432;8.25544;11.5486
153216;10.5365;8.26925;11.5453
156358;10.5245;8.28565;11.5332
159657;10.536;7.90458;11.6394
163120;10.5355;7.97877;11.6514
166756;10.5929;8.01819;11.6698
170573;10.5101;8.07166;11.7373
174580;10.5491;8.07305;11.6175
178787;10.5243;8.13367;11.7445
183204;10.5524;8.15818;11.7775
187841;10.5984;8.1982;11.7299
192709;10.6955;8.21746;11.8222
197820;10.7289;8.25112;11.8618
203186;10.7575;8.30079;11.798
208820;10.7872;8.32563;11.8423
214735;10.789;8.35811;11.9065
220945;10.791;8.39421;11.9105
227465;10.8072;8.43633;11.9016
234311;10.8089;8.46568;11.8785
241499;10.8259;8.48561;11.9641
249046;10.8528;8.53479;11.9737
256970;10.8826;8.57766;12.0031
265290;10.8879;8.62566;12.0681
274026;10.8531;8.55718;12.0311
283198;10.8925;8.57815;12.1048
292828;10.8794;8.61082;12.1529
302939;11.1524;8.55771;12.0414
313555;10.8559;8.30421;11.6891
324701;10.5214;7.69956;11.3235
336404;10.2013;7.47801;10.9803
348692;9.85517;7.24802;10.6248
361594;9.5453;7.03636;10.294
375141;9.25047;6.81413;9.99242
389365;8.97576;6.607;9.53639
404300;8.74401;6.34611;9.24223
419981;8.47107;6.13631;8.95288
436446;8.20312;5.97846;8.65346
453734;7.96717;5.77562;8.35166
471886;7.7205;5.62005;8.12382
490945;7.53605;5.45664;7.90138
510956;7.31262;5.27234;7.64294
531967;7.04525;5.11026;7.37728
554028;6.86239;4.97072;7.12755
577192;6.67645;4.82278;6.92415
601514;6.33019;4.66509;6.66282
627052;6.17275;4.53244;6.48583
653866;5.99775;4.60144;6.29831
682020;5.85741;4.48024;6.08307
711581;5.66689;4.35518;5.85782
742620;5.48498;4.17942;5.71637
775210;5.36356;4.04286;5.53383
809429;5.20743;3.95519;5.35705
845358;5.05486;3.85466;5.20183
883083;4.92639;3.75306;5.05237
922694;4.79527;3.63905;4.88226
964285;4.67231;3.54943;4.73487
1007955;4.56291;3.41484;4.61099
1053808;4.40601;3.31959;4.45297
1101953;4.31464;3.2311;4.33432
1152505;4.19186;3.17637;4.21129
1205584;4.09381;3.05965;4.07683
1261316;4.01858;2.9544;3.9481
1319834;3.91717;2.86208;3.82799
1381277;3.8756;2.78248;3.69183
1445792;3.77635;2.71708;3.59331
1513532;3.68009;2.63915;3.49299
1584659;3.56418;2.57247;3.41937
1659342;3.48567;2.51308;3.32525
1737759;3.41656;2.44858;3.25365
1820096;3.33295;2.39023;3.16556
1906549;3.26448;2.33214;3.08514
1997324;3.19733;2.27556;3.01038
2092637;3.13972;2.23012;2.93517
2192715;3.04136;2.17527;2.86309
2297796;3.02138;2.13341;2.79462
2408131;2.96432;2.07585;2.72832
2523982;2.89988;2.11605;2.69411
2645625;2.86387;2.06718;2.63896
2773350;2.81289;2.01479;2.56034
2907461;2.74608;1.98343;2.51109
