No-rehash runnning insertion, Fmax=1, G=5:
std::unordered_multiset;boost::unordered_multiset;multi_index::hashed_non_unique
10000;0.691766;0.509533;0.753907
10500;0.689122;0.510393;0.75533
11025;0.685215;0.513163;0.757955
11576;0.698323;0.516848;0.763582
12154;0.68423;0.521316;0.769457
12760;0.693146;0.512311;0.788998
13396;0.70279;0.512346;0.791715
14063;0.719408;0.516949;0.79689
14763;0.718798;0.517337;0.815143
15498;0.70283;0.514308;0.799419
16269;0.711419;0.522124;0.805239
17078;0.716944;0.518709;0.805875
17927;0.710397;0.519017;0.811456
18818;0.714078;0.51993;0.804359
19753;0.712082;0.518926;0.806587
20734;0.715173;0.520798;0.818773
21764;0.714742;0.528079;0.817354
22845;0.734795;0.52135;0.824398
23980;0.722726;0.526249;0.818407
25171;0.743872;0.533058;0.835777
26421;0.732312;0.535042;0.838238
27733;0.730137;0.537272;0.850596
29110;0.741271;0.542128;0.857525
30555;0.748427;0.549476;0.869303
32072;0.74842;0.552239;0.881457
33664;0.755378;0.567005;0.889278
35335;0.761975;0.562564;0.901018
37089;0.774419;0.574949;0.916055
38930;0.781481;0.576546;0.9221
40863;0.787704;0.577329;0.927601
42892;0.802856;0.586765;0.947187
45022;0.805167;0.592986;0.960728
47258;0.812178;0.596623;0.970084
49605;0.837617;0.602035;0.999805
52069;0.856414;0.610812;1.01829
54656;0.855378;0.615441;1.02383
57372;0.871125;0.623227;1.04083
60223;0.874069;0.628416;1.05074
63216;0.88767;0.625739;1.04999
66358;0.895806;0.637339;1.06737
69657;0.9077;0.637795;1.078
73120;0.921504;0.645316;1.09724
76756;0.939947;0.657585;1.10724
80573;0.958642;0.671589;1.12791
84580;0.968274;0.67156;1.13849
88787;0.974346;0.681559;1.15066
93204;0.994057;0.690861;1.16302
97841;1.01058;0.698737;1.17406
102709;1.01254;0.723501;1.21356
107820;1.03515;0.723932;1.21026
113186;1.0214;0.736773;1.22508
118820;1.03734;0.737809;1.24069
124735;1.06384;0.752083;1.25403
130945;1.06901;0.752791;1.26527
137465;1.07615;0.759537;1.27887
144311;1.09979;0.771073;1.28297
151499;1.09011;0.78152;1.29607
159046;1.11905;0.79948;1.33041
166970;1.12933;0.809482;1.33593
175290;1.15419;0.812643;1.34163
184026;1.18724;0.964102;1.4109
193198;1.20177;0.858342;1.51097
202828;1.26488;0.879988;1.49289
212939;1.78614;0.878946;1.47351
223555;1.20667;0.887413;1.71025
234701;1.2838;0.905878;1.58058
246404;1.39248;1.04054;1.77651
258692;1.5625;1.01181;1.82196
271594;1.54336;0.926638;1.6634
285141;1.40553;0.971714;1.63376
299365;1.3749;0.973027;1.64558
314300;1.41395;1.02211;1.76414
329981;1.39811;0.981739;1.62754
346446;1.39737;0.985954;1.66913
363734;1.42816;1.01004;1.67598
381886;1.45904;1.06914;1.71188
400945;1.48217;1.09029;2.06723
420956;1.58704;1.15715;2.10279
441967;1.76321;1.18827;1.98921
464028;1.6701;1.15672;2.03948
487192;1.70884;1.12708;1.90399
511514;1.59119;1.15966;1.92715
537052;1.67237;1.09667;1.95225
563866;1.65426;1.15963;2.05071
592020;1.66433;1.17824;2.00666
621581;1.80688;1.17086;2.01439
652620;1.84019;1.1848;2.08172
685210;1.78127;1.20676;1.94817
719429;1.82502;1.1828;2.04656
755358;1.78989;1.19392;2.1058
793083;1.97932;1.34053;2.28391
832694;1.84376;1.35777;2.52574
874285;2.12827;1.3859;2.4335
917955;2.06265;1.34789;2.32801
963808;1.70715;1.13458;1.8629
1011953;1.59844;1.14433;2.145
1062505;1.63451;1.2597;2.07735
1115584;1.78546;1.29083;2.2719
1171316;1.80454;1.25298;2.31457
1229834;1.79304;1.29311;2.28085
1291277;1.86956;1.38457;2.36431
1355792;2.25626;1.52299;2.47932
1423532;2.10764;1.44119;2.49115
1494659;2.19492;1.554;2.6848
1569342;2.2726;1.58915;2.53115
1647759;2.06695;1.47366;2.78997
1730096;2.12697;1.52599;2.73141
1816549;2.27805;1.58387;2.84625
1907324;2.33846;1.62816;2.9099
2002637;2.4262;1.64597;2.9712
2102715;2.49431;1.73851;3.17561
2207796;2.80935;1.99923;3.28783
2318131;3.10077;2.17;3.93563
2433982;2.98073;2.2541;3.92621
2555625;3.0854;2.09006;3.8306
2683350;3.20309;2.09936;3.70919
2817461;3.3326;2.45296;3.53884
2958277;2.90329;2.12138;3.49919
No-rehash runnning insertion, Fmax=5, G=5:
std::unordered_multiset;boost::unordered_multiset;multi_index::hashed_non_unique
10000;1.0386;0.789848;0.999525
10500;1.0409;0.79502;0.998414
11025;1.02742;0.799048;1.00144
11576;1.04665;0.818488;1.0212
12154;1.04271;0.821363;1.02594
12760;1.06303;0.834327;1.03916
13396;1.07891;0.842667;1.04373
14063;1.07282;0.86139;1.05483
14763;1.08614;0.873869;1.06703
15498;1.06979;0.792903;1.02536
16269;1.08447;0.797928;1.02772
17078;1.09894;0.80556;1.03678
17927;1.06939;0.810618;1.03852
18818;1.07375;0.821395;1.04806
19753;1.08112;0.827207;1.05478
20734;1.07167;0.835794;1.05434
21764;1.06969;0.833075;1.05311
22845;1.08844;0.858335;1.06334
23980;1.07654;0.863284;1.07508
25171;1.10271;0.870393;1.07981
26421;1.08301;0.879804;1.08527
27733;1.07886;0.89516;1.08894
29110;1.08847;0.897677;1.09788
30555;1.08893;0.912629;1.10372
32072;1.1169;0.605854;0.860758
33664;1.15321;0.605806;0.870592
35335;1.14687;0.613251;0.88405
37089;1.16642;0.621018;0.891747
38930;1.13689;0.627557;0.895452
40863;0.929488;0.636039;0.905087
42892;0.945731;0.640306;0.90095
45022;0.941345;0.669049;0.944654
47258;0.988817;0.677042;0.955279
49605;0.982344;0.694381;0.972375
52069;0.958824;0.688623;0.949914
54656;0.970221;0.697975;0.984999
57372;1.00203;0.73021;0.987736
60223;0.981383;0.725758;1.00206
63216;0.99174;0.644859;0.993577
66358;1.01445;0.65481;1.02096
69657;1.05562;0.684807;1.04701
73120;1.05391;0.676198;1.04631
76756;1.04516;0.700532;1.0766
80573;1.07115;0.714073;1.08882
84580;1.08487;0.737124;1.10585
88787;1.09299;0.753131;1.59637
93204;1.11058;0.781135;1.14808
97841;1.12989;0.801817;1.16263
102709;1.16094;0.820833;1.18273
107820;1.16462;0.834809;1.2007
113186;1.17929;0.863635;1.22783
118820;1.23595;0.90408;1.26065
124735;1.23037;0.788974;1.22069
130945;1.23926;0.803551;1.22997
137465;1.25324;0.820172;1.2473
144311;1.24673;0.82023;1.25404
151499;1.27344;0.851229;1.27372
159046;1.28644;0.880673;1.29746
166970;1.31096;0.888444;1.32181
175290;1.34279;0.915631;1.32748
184026;1.32636;0.924287;1.35104
193198;1.3652;0.9487;1.3774
202828;1.38382;0.985238;1.39187
212939;1.3995;1.0513;1.43262
223555;1.40885;1.03613;1.44689
234701;1.41569;1.07134;1.46985
246404;1.43777;0.906121;1.3922
258692;1.48922;0.927445;1.42474
271594;1.46227;0.961251;1.43751
285141;1.49581;0.978914;1.41007
299365;1.36613;0.887065;1.31463
314300;1.34682;0.913666;1.32538
329981;1.37495;0.930805;1.36063
346446;1.40938;0.986245;1.36749
363734;1.40926;0.984962;1.37249
381886;1.40247;0.9685;1.38972
400945;1.41704;0.998816;1.41969
420956;1.45207;1.02629;1.4291
441967;1.44582;1.06318;1.47074
464028;1.43744;1.07426;1.47309
487192;1.4745;1.14586;1.50926
511514;1.47736;0.962584;1.45079
537052;1.52507;1.04671;1.47234
563866;1.53353;1.08821;1.53798
592020;1.57843;1.10206;1.53764
621581;1.59483;1.12171;1.56475
652620;1.58356;1.16101;1.63115
685210;1.60096;1.16832;1.62532
719429;1.65938;1.19211;1.67477
755358;1.73745;1.28634;1.71877
793083;1.71753;1.31456;1.76992
832694;1.77096;1.29637;1.81453
874285;1.76392;1.45116;1.95218
917955;1.90117;1.43968;1.94185
963808;1.8976;1.52361;2.03063
1011953;1.98808;1.2906;1.95481
1062505;2.20017;1.34396;1.95686
1115584;2.05756;1.47985;2.27232
1171316;2.21447;1.3151;2.101
1229834;2.12746;1.49902;2.27456
1291277;2.74682;1.7495;2.37525
1355792;2.24682;1.55038;2.27114
1423532;2.28828;1.57651;2.37864
1494659;2.55909;1.72521;2.68979
1569342;2.58842;1.77582;2.63248
1647759;2.50267;1.78304;2.61308
1730096;2.5497;1.87963;2.6919
1816549;2.51146;1.81359;2.84844
1907324;2.65249;2.17567;3.10321
2002637;2.97026;1.93172;3.13062
2102715;3.13197;2.21614;3.22142
2207796;3.03533;2.00003;3.43762
2318131;3.16581;2.18217;3.15379
2433982;3.35349;2.32331;3.6731
2555625;3.48896;2.30477;3.32201
2683350;3.23084;2.35687;3.54125
2817461;3.49979;2.43279;3.68817
2958277;3.44881;2.5178;3.7022
Runnning insertion, Fmax=1, G=5:
std::unordered_multiset;boost::unordered_multiset;multi_index::hashed_non_unique
10000;0.905134;0.730341;0.983647
10500;1.06961;0.716691;0.954826
11025;1.04993;0.711847;0.955053
11576;1.0337;0.718598;0.97366
12154;1.04812;0.714753;0.953943
12760;1.01719;0.812302;1.01147
13396;1.00218;0.802927;1.00638
14063;1.00733;0.791208;1.0113
14763;0.987118;0.782572;0.996674
15498;0.973015;0.769561;0.993613
16269;0.977414;0.759132;0.983459
17078;0.956734;0.754043;0.993923
17927;0.959267;0.755451;1.00201
18818;0.938361;0.733932;0.982226
19753;0.929743;0.741915;0.983868
20734;0.927485;0.717249;0.966972
21764;1.08318;0.729574;0.97875
22845;1.08823;0.714662;0.972746
23980;1.05563;0.71105;0.967428
25171;1.05216;0.848809;1.03532
26421;1.04206;0.843251;1.03759
27733;1.02728;0.842856;1.03438
29110;1.01582;0.831463;1.03883
30555;1.00682;0.821957;1.04454
32072;0.999306;0.835572;1.03912
33664;0.991402;0.804776;1.05319
35335;0.991988;0.804077;1.04226
37089;0.984318;0.784142;1.05014
38930;0.988441;0.78506;1.06866
40863;0.981132;0.77591;1.06593
42892;1.23005;0.790076;1.06703
45022;1.20631;0.76231;1.07389
47258;1.18288;0.771334;1.07942
49605;1.17019;0.991165;1.20041
52069;1.16005;0.966301;1.23078
54656;1.16781;0.955453;1.2254
57372;1.15964;0.953139;1.24263
60223;1.16647;0.956112;1.2477
63216;1.16576;0.94339;1.26851
66358;1.16194;0.925853;1.2676
69657;1.15406;0.919623;1.27375
73120;1.15947;0.907774;1.2689
76756;1.15629;0.928341;1.29591
80573;1.16621;0.899917;1.28016
84580;1.14016;0.876408;1.28267
88787;1.39308;0.886706;1.28657
93204;1.37728;0.871334;1.2833
97841;1.36279;0.87589;1.30437
102709;1.37667;1.09738;1.44466
107820;1.35702;1.08578;1.43242
113186;1.34671;1.08293;1.4643
118820;1.36648;1.06665;1.4544
124735;1.34998;1.05256;1.46111
130945;1.32888;1.04292;1.45489
137465;1.31741;1.02771;1.47761
144311;1.31898;1.02729;1.47551
151499;1.30913;1.01265;1.45405
159046;1.30574;1.01068;1.47161
166970;1.28993;1.00662;1.46953
175290;1.56342;1.02001;1.48313
184026;1.54846;0.998063;1.46709
193198;1.53514;0.990275;1.50479
202828;1.56023;1.254;1.63831
212939;1.54002;1.21311;1.61657
223555;1.5007;1.20076;1.60063
234701;1.48459;1.17592;1.60279
246404;1.47918;1.17107;1.62896
258692;1.45349;1.15806;1.60362
271594;1.48193;1.1505;1.59661
285141;1.42907;1.12668;1.61741
299365;1.43504;1.11939;1.60344
314300;1.41572;1.10998;1.60054
329981;1.41802;1.09611;1.58565
346446;1.40924;1.09384;1.59105
363734;1.70398;1.08779;1.57673
381886;1.68379;1.07191;1.58201
400945;1.71991;1.33436;1.74477
420956;1.66018;1.32771;1.80199
441967;1.6374;1.28602;1.74964
464028;1.61549;1.28185;1.72495
487192;1.60748;1.26065;1.74368
511514;1.60083;1.25295;1.72744
537052;1.61579;1.22261;1.72696
563866;1.56327;1.22691;1.74031
592020;1.6997;1.21725;1.78297
621581;1.69198;1.33085;1.86416
652620;1.72238;1.32047;1.8734
685210;2.1764;1.43592;1.9715
719429;2.62679;1.33822;1.98858
755358;2.52982;1.21852;1.82825
793083;2.18386;1.75547;2.29792
832694;2.57434;2.01985;2.50062
874285;2.15299;1.67317;2.13932
917955;2.09061;1.93271;3.04678
963808;3.27763;2.14923;2.44175
1011953;2.23979;2.14674;2.98345
1062505;2.49775;1.93716;3.26953
1115584;3.95777;2.95371;4.4249
1171316;4.06541;2.92222;4.47713
1229834;4.16575;2.99676;4.63649
1291277;4.08168;2.89327;4.53897
1355792;3.44936;2.34776;3.63426
1423532;3.83606;2.87795;4.28248
1494659;3.99859;2.71736;4.46632
1569342;4.79119;2.83669;4.42018
1647759;4.78335;3.52111;5.0103
1730096;4.71627;3.46634;5.04238
1816549;4.63164;3.3495;4.59473
1907324;3.76821;2.91744;4.29995
2002637;4.55721;3.32706;5.0016
2102715;4.64381;3.35623;5.03244
2207796;4.20627;2.92558;4.87849
2318131;4.02245;3.08387;4.91454
2433982;4.38915;3.15906;4.9121
2555625;4.39451;3.16657;4.88767
2683350;4.27492;2.61787;3.41925
2817461;2.91823;2.07212;3.34394
2958277;5.00831;2.18529;3.41638
Runnning insertion, Fmax=5, G=5:
std::unordered_multiset;boost::unordered_multiset;multi_index::hashed_non_unique
10000;1.43786;1.0455;1.3039
10500;1.42232;0.966849;1.31094
11025;1.30067;0.944554;1.18173
11576;1.29935;0.945585;1.19585
12154;1.29946;0.93543;1.16274
12760;1.26235;0.929545;1.18504
13396;1.27256;0.929287;1.17014
14063;1.24108;0.965162;1.21499
14763;1.28821;0.964524;1.20742
15498;1.4115;1.05542;1.32865
16269;1.34922;1.02579;1.23518
17078;1.28619;1.0223;1.22328
17927;1.28383;1.0055;1.21424
18818;1.37234;1.01126;1.21311
19753;1.36323;0.998919;1.22336
20734;1.38915;1.01368;1.23987
21764;1.35929;1.00036;1.21615
22845;1.3446;0.985436;1.24381
23980;1.32454;0.991949;1.21099
25171;1.32341;0.981763;1.25477
26421;1.31842;0.981559;1.20387
27733;1.3078;0.986473;1.22387
29110;1.30378;0.98079;1.2519
30555;1.36008;1.00277;1.25904
32072;1.31002;0.993255;1.1799
33664;1.37728;0.990958;1.17439
35335;1.35457;0.972818;1.17475
37089;1.35816;0.967775;1.17225
38930;1.36983;0.97914;1.19075
40863;1.34087;0.968812;1.17871
42892;1.31769;0.939277;1.17274
45022;1.30925;0.933601;1.18343
47258;1.31017;0.939318;1.18604
49605;1.30753;0.937571;1.19621
52069;1.29436;0.936425;1.19291
54656;1.27579;0.939196;1.18779
57372;1.30684;0.949527;1.19307
60223;1.3083;0.951771;1.21586
63216;1.30528;1.15418;1.36
66358;1.5793;1.14869;1.3896
69657;1.57237;1.14778;1.376
73120;1.5491;1.14244;1.38666
76756;1.53792;1.11904;1.39152
80573;1.53501;1.11953;1.3937
84580;1.52628;1.12329;1.4036
88787;1.52679;1.11486;1.4291
93204;1.53968;1.11598;1.42914
97841;5.31037;1.11874;1.44419
102709;1.53261;1.12336;1.43785
107820;1.52557;1.1327;1.44419
113186;1.55243;1.14216;1.46471
118820;1.5559;1.14653;1.48811
124735;1.55735;1.39978;1.65722
130945;1.58509;1.37517;1.64676
137465;1.83696;1.36555;1.6559
144311;1.81726;1.36692;1.65405
151499;1.80973;1.34104;1.63786
159046;1.79417;1.33377;1.6698
166970;1.78272;1.33452;1.67791
175290;1.77898;1.32088;1.68472
184026;1.78621;1.33365;1.68849
193198;1.77447;1.33486;1.70404
202828;1.80573;1.32686;1.69413
212939;1.8074;1.34824;1.72807
223555;1.80405;1.34914;1.74186
234701;1.7912;1.32526;1.71158
246404;1.80767;1.61667;1.89042
258692;1.82401;1.57377;1.90316
271594;2.0973;1.56788;1.91337
285141;2.08295;1.55085;1.90787
299365;2.07379;1.54194;1.90209
314300;2.0273;1.50974;1.88256
329981;2.00557;1.49675;1.88657
346446;1.99748;1.4955;1.88428
363734;1.99148;1.50151;1.89649
381886;2.02836;1.53326;1.94776
400945;2.04734;1.4932;2.10266
420956;1.97318;1.5055;1.90958
441967;2.01147;1.56127;1.98109
464028;2.14043;1.52918;1.93634
487192;2.01297;1.5047;1.91458
511514;2.03093;1.84608;2.13319
537052;2.00231;1.7563;2.10655
563866;2.32655;1.76219;2.17817
592020;2.59663;2.3659;2.36998
621581;2.35811;1.95179;2.80795
652620;4.26182;2.94172;2.43486
685210;3.3557;1.81175;2.1973
719429;2.28941;1.78394;2.19003
755358;2.40463;1.96298;2.35923
793083;2.3396;1.72883;2.17295
832694;2.47094;1.98763;2.34521
874285;2.53555;2.06207;2.77038
917955;2.66046;1.91032;2.26799
963808;2.38573;1.95715;2.46763
1011953;2.62997;2.51434;2.68159
1062505;2.68584;2.78321;3.22495
1115584;4.47942;3.02083;3.25829
1171316;3.55729;2.58784;3.05591
1229834;3.51344;2.94891;2.84397
1291277;3.57311;2.46424;2.88273
1355792;3.126;2.33499;2.98707
1423532;3.15721;2.31572;2.79565
1494659;3.28056;2.31118;2.92975
1569342;3.13262;2.34406;2.88061
1647759;3.32718;2.88309;3.00766
1730096;3.3277;2.40211;2.97112
1816549;3.27188;2.37939;3.03388
1907324;3.28454;2.54214;3.16087
2002637;3.41438;3.35864;3.89585
2102715;3.53726;3.37344;3.66414
2207796;3.37856;3.31464;3.78361
2318131;4.34147;3.24673;3.89141
2433982;4.26302;3.22348;3.84933
2555625;4.33206;3.18197;3.81827
2683350;4.43385;3.21098;3.89163
2817461;4.28667;3.71586;4.3625
2958277;4.69229;3.65969;4.49729
